,keywords,number_of_times_word_appeared,tf,idf,tf_idf
205,look,4,0.00016152479405588758,-1.3862943611198906,-0.00022392091118072856
851,document,4,0.00016152479405588758,-1.3862943611198906,-0.00022392091118072856
62,getparameter,4,0.00016152479405588758,-1.3862943611198906,-0.00022392091118072856
827,space,4,0.00016152479405588758,-1.3862943611198906,-0.00022392091118072856
278,animations,4,0.00016152479405588758,-1.3862943611198906,-0.00022392091118072856
106,operators,4,0.00016152479405588758,-1.3862943611198906,-0.00022392091118072856
501,paint,4,0.00016152479405588758,-1.3862943611198906,-0.00022392091118072856
593,blah,4,0.00016152479405588758,-1.3862943611198906,-0.00022392091118072856
249,else,4,0.00016152479405588758,-1.3862943611198906,-0.00022392091118072856
903,however,4,0.00016152479405588758,-1.3862943611198906,-0.00022392091118072856
482,free,4,0.00016152479405588758,-1.3862943611198906,-0.00022392091118072856
474,simple,4,0.00016152479405588758,-1.3862943611198906,-0.00022392091118072856
54,line,4,0.00016152479405588758,-1.3862943611198906,-0.00022392091118072856
39,www,4,0.00016152479405588758,-1.3862943611198906,-0.00022392091118072856
230,graphics,4,0.00016152479405588758,-1.3862943611198906,-0.00022392091118072856
155,compiler,4,0.00016152479405588758,-1.3862943611198906,-0.00022392091118072856
329,place,4,0.00016152479405588758,-1.3862943611198906,-0.00022392091118072856
284,library,4,0.00016152479405588758,-1.3862943611198906,-0.00022392091118072856
33,part,4,0.00016152479405588758,-1.3862943611198906,-0.00022392091118072856
380,false,4,0.00016152479405588758,-1.3862943611198906,-0.00022392091118072856
751,println,4,0.00016152479405588758,-1.3862943611198906,-0.00022392091118072856
165,execution,4,0.00016152479405588758,-1.3862943611198906,-0.00022392091118072856
28,quit,4,0.00016152479405588758,-1.3862943611198906,-0.00022392091118072856
879,view,4,0.00016152479405588758,-1.3862943611198906,-0.00022392091118072856
575,final,4,0.00016152479405588758,-1.3862943611198906,-0.00022392091118072856
146,machine,5,0.00020190599256985947,-1.6094379124341003,-0.0003249551591895696
726,executed,5,0.00020190599256985947,-1.6094379124341003,-0.0003249551591895696
812,set,5,0.00020190599256985947,-1.6094379124341003,-0.0003249551591895696
213,effect,5,0.00020190599256985947,-1.6094379124341003,-0.0003249551591895696
145,only,5,0.00020190599256985947,-1.6094379124341003,-0.0003249551591895696
95,similar,5,0.00020190599256985947,-1.6094379124341003,-0.0003249551591895696
92,length,5,0.00020190599256985947,-1.6094379124341003,-0.0003249551591895696
891,stop,5,0.00020190599256985947,-1.6094379124341003,-0.0003249551591895696
321,while,5,0.00020190599256985947,-1.6094379124341003,-0.0003249551591895696
373,platform,5,0.00020190599256985947,-1.6094379124341003,-0.0003249551591895696
383,signed,5,0.00020190599256985947,-1.6094379124341003,-0.0003249551591895696
350,expressions,5,0.00020190599256985947,-1.6094379124341003,-0.0003249551591895696
920,buttons,5,0.00020190599256985947,-1.6094379124341003,-0.0003249551591895696
674,initial,5,0.00020190599256985947,-1.6094379124341003,-0.0003249551591895696
31,predefined,5,0.00020190599256985947,-1.6094379124341003,-0.0003249551591895696
671,like,5,0.00020190599256985947,-1.6094379124341003,-0.0003249551591895696
753,p1,5,0.00020190599256985947,-1.6094379124341003,-0.0003249551591895696
616,allocates,5,0.00020190599256985947,-1.6094379124341003,-0.0003249551591895696
610,used,5,0.00020190599256985947,-1.6094379124341003,-0.0003249551591895696
256,compile,5,0.00020190599256985947,-1.6094379124341003,-0.0003249551591895696
632,uses,5,0.00020190599256985947,-1.6094379124341003,-0.0003249551591895696
823,consider,5,0.00020190599256985947,-1.6094379124341003,-0.0003249551591895696
377,other,5,0.00020190599256985947,-1.6094379124341003,-0.0003249551591895696
907,clone,5,0.00020190599256985947,-1.6094379124341003,-0.0003249551591895696
4,very,5,0.00020190599256985947,-1.6094379124341003,-0.0003249551591895696
240,import,5,0.00020190599256985947,-1.6094379124341003,-0.0003249551591895696
114,threads,5,0.00020190599256985947,-1.6094379124341003,-0.0003249551591895696
393,where,5,0.00020190599256985947,-1.6094379124341003,-0.0003249551591895696
692,should,5,0.00020190599256985947,-1.6094379124341003,-0.0003249551591895696
317,write,5,0.00020190599256985947,-1.6094379124341003,-0.0003249551591895696
933,don,5,0.00020190599256985947,-1.6094379124341003,-0.0003249551591895696
544,using,5,0.00020190599256985947,-1.6094379124341003,-0.0003249551591895696
777,elements,5,0.00020190599256985947,-1.6094379124341003,-0.0003249551591895696
239,tag,5,0.00020190599256985947,-1.6094379124341003,-0.0003249551591895696
703,p2,5,0.00020190599256985947,-1.6094379124341003,-0.0003249551591895696
913,access,5,0.00020190599256985947,-1.6094379124341003,-0.0003249551591895696
341,passed,5,0.00020190599256985947,-1.6094379124341003,-0.0003249551591895696
834,put,5,0.00020190599256985947,-1.6094379124341003,-0.0003249551591895696
864,static,5,0.00020190599256985947,-1.6094379124341003,-0.0003249551591895696
386,because,5,0.00020190599256985947,-1.6094379124341003,-0.0003249551591895696
286,each,5,0.00020190599256985947,-1.6094379124341003,-0.0003249551591895696
869,way,5,0.00020190599256985947,-1.6094379124341003,-0.0003249551591895696
871,instantiate,5,0.00020190599256985947,-1.6094379124341003,-0.0003249551591895696
26,start,5,0.00020190599256985947,-1.6094379124341003,-0.0003249551591895696
477,equal,6,0.00024228719108383137,-1.791759469228055,-0.000434120368897122
49,nor,6,0.00024228719108383137,-1.791759469228055,-0.000434120368897122
587,strings,6,0.00024228719108383137,-1.791759469228055,-0.000434120368897122
455,trivial,6,0.00024228719108383137,-1.791759469228055,-0.000434120368897122
768,version,6,0.00024228719108383137,-1.791759469228055,-0.000434120368897122
66,sizeof,6,0.00024228719108383137,-1.791759469228055,-0.000434120368897122
776,integer,6,0.00024228719108383137,-1.791759469228055,-0.000434120368897122
300,need,6,0.00024228719108383137,-1.791759469228055,-0.000434120368897122
553,exception,6,0.00024228719108383137,-1.791759469228055,-0.000434120368897122
120,thread,6,0.00024228719108383137,-1.791759469228055,-0.000434120368897122
316,width,6,0.00024228719108383137,-1.791759469228055,-0.000434120368897122
381,execute,6,0.00024228719108383137,-1.791759469228055,-0.000434120368897122
700,test,6,0.00024228719108383137,-1.791759469228055,-0.000434120368897122
872,heap,6,0.00024228719108383137,-1.791759469228055,-0.000434120368897122
437,they,6,0.00024228719108383137,-1.791759469228055,-0.000434120368897122
202,automatic,6,0.00024228719108383137,-1.791759469228055,-0.000434120368897122
59,from,6,0.00024228719108383137,-1.791759469228055,-0.000434120368897122
818,portable,6,0.00024228719108383137,-1.791759469228055,-0.000434120368897122
781,calloc,6,0.00024228719108383137,-1.791759469228055,-0.000434120368897122
567,note,6,0.00024228719108383137,-1.791759469228055,-0.000434120368897122
746,statements,6,0.00024228719108383137,-1.791759469228055,-0.000434120368897122
10,semantics,6,0.00024228719108383137,-1.791759469228055,-0.000434120368897122
915,true,6,0.00024228719108383137,-1.791759469228055,-0.000434120368897122
151,equivalent,6,0.00024228719108383137,-1.791759469228055,-0.000434120368897122
61,draw,7,0.00028266838959780326,-1.9459101490553135,-0.0005500472881354867
856,pointers,7,0.00028266838959780326,-1.9459101490553135,-0.0005500472881354867
625,literal,7,0.00028266838959780326,-1.9459101490553135,-0.0005500472881354867
924,table,7,0.00028266838959780326,-1.9459101490553135,-0.0005500472881354867
27,struct,7,0.00028266838959780326,-1.9459101490553135,-0.0005500472881354867
390,contain,7,0.00028266838959780326,-1.9459101490553135,-0.0005500472881354867
119,inc,7,0.00028266838959780326,-1.9459101490553135,-0.0005500472881354867
470,arrays,7,0.00028266838959780326,-1.9459101490553135,-0.0005500472881354867
607,parameters,7,0.00028266838959780326,-1.9459101490553135,-0.0005500472881354867
633,instance,7,0.00028266838959780326,-1.9459101490553135,-0.0005500472881354867
666,args,7,0.00028266838959780326,-1.9459101490553135,-0.0005500472881354867
658,bits,7,0.00028266838959780326,-1.9459101490553135,-0.0005500472881354867
108,via,7,0.00028266838959780326,-1.9459101490553135,-0.0005500472881354867
744,foo,7,0.00028266838959780326,-1.9459101490553135,-0.0005500472881354867
817,programs,8,0.00032304958811177516,-2.0794415416798357,-0.0006717627335421857
623,such,8,0.00032304958811177516,-2.0794415416798357,-0.0006717627335421857
743,cause,8,0.00032304958811177516,-2.0794415416798357,-0.0006717627335421857
677,definition,8,0.00032304958811177516,-2.0794415416798357,-0.0006717627335421857
883,size,8,0.00032304958811177516,-2.0794415416798357,-0.0006717627335421857
714,ints,8,0.00032304958811177516,-2.0794415416798357,-0.0006717627335421857
696,source,8,0.00032304958811177516,-2.0794415416798357,-0.0006717627335421857
125,variables,8,0.00032304958811177516,-2.0794415416798357,-0.0006717627335421857
360,create,8,0.00032304958811177516,-2.0794415416798357,-0.0006717627335421857
207,style,8,0.00032304958811177516,-2.0794415416798357,-0.0006717627335421857
832,statement,9,0.00036343078662574705,-2.1972245773362196,-0.0007985390565347269
67,collection,9,0.00036343078662574705,-2.1972245773362196,-0.0007985390565347269
220,bit,9,0.00036343078662574705,-2.1972245773362196,-0.0007985390565347269
736,ill,9,0.00036343078662574705,-2.1972245773362196,-0.0007985390565347269
305,applications,9,0.00036343078662574705,-2.1972245773362196,-0.0007985390565347269
331,called,9,0.00036343078662574705,-2.1972245773362196,-0.0007985390565347269
153,how,9,0.00036343078662574705,-2.1972245773362196,-0.0007985390565347269
925,boolean,9,0.00036343078662574705,-2.1972245773362196,-0.0007985390565347269
274,does,9,0.00036343078662574705,-2.1972245773362196,-0.0007985390565347269
325,have,9,0.00036343078662574705,-2.1972245773362196,-0.0007985390565347269
450,when,9,0.00036343078662574705,-2.1972245773362196,-0.0007985390565347269
195,main,9,0.00036343078662574705,-2.1972245773362196,-0.0007985390565347269
461,byte,9,0.00036343078662574705,-2.1972245773362196,-0.0007985390565347269
605,would,10,0.00040381198513971895,-2.3025850929940455,-0.0009298114573550499
549,following,10,0.00040381198513971895,-2.3025850929940455,-0.0009298114573550499
826,same,10,0.00040381198513971895,-2.3025850929940455,-0.0009298114573550499
583,applets,10,0.00040381198513971895,-2.3025850929940455,-0.0009298114573550499
870,file,10,0.00040381198513971895,-2.3025850929940455,-0.0009298114573550499
723,runtime,10,0.00040381198513971895,-2.3025850929940455,-0.0009298114573550499
232,stack,10,0.00040381198513971895,-2.3025850929940455,-0.0009298114573550499
460,constant,10,0.00040381198513971895,-2.3025850929940455,-0.0009298114573550499
628,defined,10,0.00040381198513971895,-2.3025850929940455,-0.0009298114573550499
344,these,10,0.00040381198513971895,-2.3025850929940455,-0.0009298114573550499
289,two,10,0.00040381198513971895,-2.3025850929940455,-0.0009298114573550499
673,state,11,0.00044419318365369084,-2.3978952727983707,-0.0010651287352924437
620,garbage,11,0.00044419318365369084,-2.3978952727983707,-0.0010651287352924437
115,basicsjava,11,0.00044419318365369084,-2.3978952727983707,-0.0010651287352924437
906,up,11,0.00044419318365369084,-2.3978952727983707,-0.0010651287352924437
863,end,11,0.00044419318365369084,-2.3978952727983707,-0.0010651287352924437
222,methods,11,0.00044419318365369084,-2.3978952727983707,-0.0010651287352924437
182,any,11,0.00044419318365369084,-2.3978952727983707,-0.0010651287352924437
486,there,11,0.00044419318365369084,-2.3978952727983707,-0.0010651287352924437
422,form,11,0.00044419318365369084,-2.3978952727983707,-0.0010651287352924437
361,out,12,0.00048457438216766274,-2.4849066497880004,-0.001204122104565337
598,has,12,0.00048457438216766274,-2.4849066497880004,-0.001204122104565337
747,browser,12,0.00048457438216766274,-2.4849066497880004,-0.001204122104565337
238,time,12,0.00048457438216766274,-2.4849066497880004,-0.001204122104565337
175,value,12,0.00048457438216766274,-2.4849066497880004,-0.001204122104565337
140,with,12,0.00048457438216766274,-2.4849066497880004,-0.001204122104565337
84,may,12,0.00048457438216766274,-2.4849066497880004,-0.001204122104565337
581,can,13,0.0005249555806816346,-2.5649493574615367,-0.0013464844793652066
281,make,13,0.0005249555806816346,-2.5649493574615367,-0.0013464844793652066
653,variable,13,0.0005249555806816346,-2.5649493574615367,-0.0013464844793652066
82,operator,13,0.0005249555806816346,-2.5649493574615367,-0.0013464844793652066
799,run,13,0.0005249555806816346,-2.5649493574615367,-0.0013464844793652066
877,element,13,0.0005249555806816346,-2.5649493574615367,-0.0013464844793652066
893,expr,14,0.0005653367791956065,-2.639057329615259,-0.0014919561708372487
266,name,14,0.0005653367791956065,-2.639057329615259,-0.0014919561708372487
181,ten,14,0.0005653367791956065,-2.639057329615259,-0.0014919561708372487
110,system,14,0.0005653367791956065,-2.639057329615259,-0.0014919561708372487
98,parameter,14,0.0005653367791956065,-2.639057329615259,-0.0014919561708372487
180,primitive,14,0.0005653367791956065,-2.639057329615259,-0.0014919561708372487
243,comments,14,0.0005653367791956065,-2.639057329615259,-0.0014919561708372487
408,reference,14,0.0005653367791956065,-2.639057329615259,-0.0014919561708372487
745,types,15,0.0006057179777095784,-2.70805020110221,-0.0016403146913476479
242,port,15,0.0006057179777095784,-2.70805020110221,-0.0016403146913476479
829,application,15,0.0006057179777095784,-2.70805020110221,-0.0016403146913476479
313,language,15,0.0006057179777095784,-2.70805020110221,-0.0016403146913476479
815,ok,15,0.0006057179777095784,-2.70805020110221,-0.0016403146913476479
512,memory,15,0.0006057179777095784,-2.70805020110221,-0.0016403146913476479
254,void,15,0.0006057179777095784,-2.70805020110221,-0.0016403146913476479
42,define,16,0.0006460991762235503,-2.772588722239781,-0.0017913672894458285
403,return,16,0.0006460991762235503,-2.772588722239781,-0.0017913672894458285
693,const,16,0.0006460991762235503,-2.772588722239781,-0.0017913672894458285
881,ack,17,0.0006864803747375222,-2.833213344056216,-0.0019449453581390596
246,null,17,0.0006864803747375222,-2.833213344056216,-0.0019449453581390596
719,so,18,0.0007268615732514941,-2.890371757896165,-0.002100900163226093
163,param,18,0.0007268615732514941,-2.890371757896165,-0.002100900163226093
574,we,18,0.0007268615732514941,-2.890371757896165,-0.002100900163226093
821,pointer,18,0.0007268615732514941,-2.890371757896165,-0.002100900163226093
770,here,18,0.0007268615732514941,-2.890371757896165,-0.002100900163226093
143,pre,19,0.000767242771765466,-2.9444389791664407,-0.002259099523669939
22,allocate,19,0.000767242771765466,-2.9444389791664407,-0.002259099523669939
905,one,19,0.000767242771765466,-2.9444389791664407,-0.002259099523669939
3,comment,20,0.0008076239702794379,-2.995732273553991,-0.0024194251926619214
720,init,22,0.0008883863673073817,-3.0910424533583156,-0.002746039976331891
732,refer,22,0.0008883863673073817,-3.0910424533583156,-0.002746039976331891
306,example,22,0.0008883863673073817,-3.0910424533583156,-0.002746039976331891
867,rights,23,0.0009287675658213536,-3.1354942159291497,-0.00291214533057545
2,jguru,23,0.0009287675658213536,-3.1354942159291497,-0.00291214533057545
689,program,23,0.0009287675658213536,-3.1354942159291497,-0.00291214533057545
172,reserved,23,0.0009287675658213536,-3.1354942159291497,-0.00291214533057545
295,public,24,0.0009691487643353255,-3.1780538303479458,-0.0030800069426728596
590,right,24,0.0009691487643353255,-3.1780538303479458,-0.0030800069426728596
179,reserve,24,0.0009691487643353255,-3.1780538303479458,-0.0030800069426728596
842,this,24,0.0009691487643353255,-3.1780538303479458,-0.0030800069426728596
665,point,24,0.0009691487643353255,-3.1780538303479458,-0.0030800069426728596
934,serve,25,0.0010095299628492974,-3.2188758248682006,-0.003249551591895696
697,type,26,0.0010499111613632693,-3.258096538021482,-0.0034207119200677814
81,objects,26,0.0010499111613632693,-3.258096538021482,-0.0034207119200677814
234,call,27,0.0010902923598772412,-3.295836866004329,-0.0035934257544062704
808,your,28,0.001130673558391213,-3.332204510175204,-0.003767635530807047
722,iv,30,0.0012114359554191568,-3.4011973816621555,-0.0041203327996230275
570,that,30,0.0012114359554191568,-3.4011973816621555,-0.0041203327996230275
731,if,30,0.0012114359554191568,-3.4011973816621555,-0.0041203327996230275
683,use,32,0.0012921983524471006,-3.4657359027997265,-0.004478418223614572
45,string,32,0.0012921983524471006,-3.4657359027997265,-0.004478418223614572
51,by,33,0.0013325795509610725,-3.4965075614664802,-0.004659374476190997
273,array,34,0.0013729607494750444,-3.5263605246161616,-0.004841554588796216
466,do,34,0.0013729607494750444,-3.5263605246161616,-0.004841554588796216
682,method,39,0.0015748667420449039,-3.6635616461296463,-0.005769621393920861
657,id,41,0.0016556291390728477,-3.713572066704308,-0.006148298123682629
594,not,41,0.0016556291390728477,-3.713572066704308,-0.006148298123682629
425,class,43,0.0017363915361007915,-3.7612001156935624,-0.006530916046471619
335,code,44,0.0017767727346147634,-3.784189633918261,-0.006723644964157789
11,be,46,0.0018575351316427072,-3.828641396489095,-0.007111835900440089
139,button,48,0.001938297528670651,-3.871201010907891,-0.007503539352430091
687,basics,49,0.001978678727184623,-3.891820298110627,-0.0077006620338968155
292,basic,50,0.0020190599256985947,-3.912023005428146,-0.007898608878670946
510,new,52,0.0020998223227265385,-3.951243718581427,-0.008296909762810297
399,object,53,0.0021402035212405106,-3.970291913552122,-0.008497232733736976
391,you,54,0.0021805847197544823,-3.9889840465642745,-0.008698317659282459
874,but,55,0.0022209659182684544,-4.007333185232471,-0.008900150427547486
875,hi,56,0.002261347116782426,-4.02535169073515,-0.009102717439879195
428,obj,56,0.002261347116782426,-4.02535169073515,-0.009102717439879195
296,applet,57,0.002301728315296398,-4.04305126783455,-0.009306005583369786
404,are,60,0.0024228719108383137,-4.0943445622221,-0.00992007243310152
627,data,62,0.0025036343078662575,-4.127134385045092,-0.0103328352395734
458,for,65,0.0026247779034081734,-4.174387269895637,-0.010956839466290438
850,com,67,0.002705540300436117,-4.204692619390966,-0.011375965332708559
582,no,70,0.0028266838959780326,-4.248495242049359,-0.012009153082840217
796,and,71,0.0028670650944920047,-4.2626798770413155,-0.012221380684458626
839,of,75,0.0030285898885478923,-4.31748811353631,-0.013075900844581783
160,all,88,0.0035535454692295267,-4.477336814478207,-0.015910419951303593
586,int,104,0.004199644645453077,-4.6443908991413725,-0.019504791370970068
431,is,110,0.004441931836536909,-4.700480365792417,-0.02087921338382999
876,it,122,0.004926506218704572,-4.804021044733257,-0.023667039551666023
338,java,135,0.005451461799386206,-4.90527477843843,-0.026740918070149736
384,as,157,0.006339848166693587,-5.056245805348308,-0.03205583069938961
650,or,167,0.006743660151833307,-5.117993812416755,-0.0345140109301243
186,to,190,0.00767242771765466,-5.247024072160486,-0.04025741292644534
576,an,199,0.008035858504280407,-5.293304824724492,-0.04253624859151082
661,the,203,0.008197383298336294,-5.313205979041787,-0.043554385953217686
457,on,243,0.00981263123889517,-5.493061443340548,-0.053901386316094056
415,at,247,0.009974156032951058,-5.5093883366279774,-0.054951498915648135
201,re,258,0.010418349216604748,-5.552959584921617,-0.057852672141405964
710,in,369,0.014900662251655629,-5.910796644040527,-0.08807478443106745
